Instancia:  instances/ms_88_6.txt
# Parámetros de la instancia
Número de haplotipos: 88
Número de genotipos: 44
Cantidad de sitios polimórficos: 6
Haplotipos:
[0, 0, 1, 0, 0, 0]
[0, 0, 1, 1, 0, 0]
[0, 0, 1, 0, 0, 0]
[0, 0, 1, 0, 0, 0]
[0, 1, 0, 0, 1, 0]
[0, 0, 1, 0, 0, 0]
[0, 1, 0, 0, 1, 0]
[0, 1, 0, 0, 1, 0]
[0, 0, 1, 0, 0, 0]
[0, 0, 1, 0, 0, 0]
[0, 0, 1, 0, 0, 0]
[0, 1, 0, 0, 1, 0]
[0, 0, 1, 0, 0, 0]
[0, 1, 0, 0, 1, 0]
[0, 0, 1, 0, 0, 0]
[0, 0, 0, 0, 1, 0]
[0, 0, 1, 0, 0, 0]
[0, 1, 0, 0, 1, 0]
[0, 1, 0, 0, 1, 0]
[0, 0, 1, 0, 0, 0]
[0, 0, 1, 0, 0, 0]
[0, 0, 1, 0, 0, 0]
[0, 0, 1, 1, 0, 0]
[0, 0, 1, 0, 0, 0]
[0, 0, 1, 0, 0, 0]
[0, 0, 1, 0, 0, 0]
[0, 1, 0, 0, 1, 0]
[0, 1, 0, 0, 1, 1]
[0, 0, 1, 0, 0, 0]
[0, 0, 1, 0, 0, 0]
[1, 0, 1, 1, 0, 0]
[0, 0, 1, 0, 0, 0]
[0, 1, 0, 0, 1, 0]
[0, 0, 0, 0, 1, 0]
[0, 0, 1, 0, 0, 0]
[0, 1, 0, 0, 1, 0]
[0, 0, 1, 0, 0, 0]
[0, 1, 0, 0, 1, 0]
[0, 0, 1, 0, 0, 0]
[0, 0, 1, 0, 0, 0]
[0, 0, 1, 1, 0, 0]
[0, 0, 1, 0, 0, 0]
[1, 0, 1, 1, 0, 0]
[0, 0, 1, 0, 0, 0]
[0, 1, 0, 0, 1, 0]
[0, 1, 0, 0, 1, 0]
[0, 0, 1, 0, 0, 0]
[1, 0, 1, 1, 0, 0]
[0, 0, 1, 0, 0, 0]
[1, 0, 1, 1, 0, 0]
[1, 0, 1, 1, 0, 0]
[0, 1, 0, 0, 1, 0]
[0, 0, 1, 0, 0, 0]
[0, 0, 1, 0, 0, 0]
[0, 1, 0, 0, 1, 0]
[0, 0, 1, 0, 0, 0]
[0, 1, 0, 0, 1, 0]
[0, 0, 1, 0, 0, 0]
[0, 0, 1, 0, 0, 0]
[0, 0, 1, 0, 0, 0]
[0, 0, 1, 0, 0, 0]
[0, 1, 0, 0, 1, 0]
[0, 0, 1, 0, 0, 0]
[0, 0, 0, 0, 1, 0]
[0, 0, 1, 0, 0, 0]
[0, 0, 1, 0, 0, 0]
[0, 0, 1, 0, 0, 0]
[0, 0, 1, 1, 0, 0]
[0, 1, 0, 0, 1, 0]
[1, 0, 1, 1, 0, 0]
[0, 1, 0, 0, 1, 0]
[0, 0, 1, 0, 0, 0]
[0, 1, 0, 0, 1, 0]
[0, 1, 0, 0, 1, 0]
[0, 0, 1, 1, 0, 0]
[0, 0, 1, 0, 0, 0]
[0, 0, 1, 0, 0, 0]
[0, 0, 1, 0, 0, 0]
[0, 0, 1, 0, 0, 0]
[1, 0, 1, 1, 0, 0]
[1, 0, 1, 1, 0, 0]
[0, 0, 1, 0, 0, 0]
[0, 1, 0, 0, 1, 0]
[0, 0, 0, 0, 1, 0]
[0, 0, 1, 0, 0, 0]
[0, 0, 1, 0, 0, 0]
[0, 0, 1, 1, 0, 0]
[1, 0, 1, 1, 0, 0]
Genotipos:
[0, 0, 1, 2, 0, 0]
[0, 0, 1, 0, 0, 0]
[0, 2, 2, 0, 2, 0]
[0, 1, 0, 0, 1, 0]
[0, 0, 1, 0, 0, 0]
[0, 2, 2, 0, 2, 0]
[0, 2, 2, 0, 2, 0]
[0, 0, 2, 0, 2, 0]
[0, 2, 2, 0, 2, 0]
[0, 2, 2, 0, 2, 0]
[0, 0, 1, 0, 0, 0]
[0, 0, 1, 2, 0, 0]
[0, 0, 1, 0, 0, 0]
[0, 1, 0, 0, 1, 2]
[0, 0, 1, 0, 0, 0]
[2, 0, 1, 2, 0, 0]
[0, 2, 0, 0, 1, 0]
[0, 2, 2, 0, 2, 0]
[0, 2, 2, 0, 2, 0]
[0, 0, 1, 0, 0, 0]
[0, 0, 1, 2, 0, 0]
[2, 0, 1, 2, 0, 0]
[0, 1, 0, 0, 1, 0]
[2, 0, 1, 2, 0, 0]
[2, 0, 1, 2, 0, 0]
[2, 2, 2, 2, 2, 0]
[0, 0, 1, 0, 0, 0]
[0, 2, 2, 0, 2, 0]
[0, 2, 2, 0, 2, 0]
[0, 0, 1, 0, 0, 0]
[0, 2, 2, 0, 2, 0]
[0, 0, 2, 0, 2, 0]
[0, 0, 1, 0, 0, 0]
[0, 0, 1, 2, 0, 0]
[2, 2, 2, 2, 2, 0]
[0, 2, 2, 0, 2, 0]
[0, 1, 0, 0, 1, 0]
[0, 0, 1, 2, 0, 0]
[0, 0, 1, 0, 0, 0]
[2, 0, 1, 2, 0, 0]
[2, 0, 1, 2, 0, 0]
[0, 2, 0, 0, 1, 0]
[0, 0, 1, 0, 0, 0]
[2, 0, 1, 1, 0, 0]
Solving...
######
instances/ms_88_6.txt,0,44,6,0,0.6757320000000002,2026392,500551
