Instancia:  instances/ms_64_6.txt
# Parámetros de la instancia
Número de haplotipos: 64
Número de genotipos: 32
Cantidad de sitios polimórficos: 6
Haplotipos:
[0, 0, 1, 0, 1, 0]
[0, 0, 1, 0, 1, 0]
[0, 0, 1, 0, 1, 0]
[1, 0, 0, 0, 0, 0]
[0, 0, 1, 0, 1, 0]
[0, 0, 1, 0, 1, 0]
[0, 0, 1, 0, 1, 0]
[1, 0, 0, 0, 0, 0]
[0, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 1]
[0, 0, 0, 0, 0, 1]
[0, 0, 1, 0, 1, 0]
[1, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0]
[0, 0, 1, 0, 1, 0]
[0, 0, 1, 0, 1, 0]
[1, 0, 0, 0, 0, 0]
[0, 0, 0, 1, 0, 1]
[0, 0, 1, 0, 1, 0]
[0, 0, 1, 0, 1, 0]
[0, 0, 1, 0, 1, 0]
[0, 0, 1, 0, 1, 0]
[0, 0, 1, 0, 1, 0]
[1, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0]
[0, 0, 0, 1, 0, 1]
[1, 0, 0, 0, 0, 0]
[0, 0, 1, 0, 1, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0]
[0, 0, 0, 1, 0, 1]
[0, 0, 0, 1, 0, 1]
[0, 0, 1, 0, 1, 0]
[0, 0, 1, 0, 1, 0]
[0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 1, 0]
[1, 0, 0, 0, 0, 0]
[0, 0, 1, 0, 1, 0]
[0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0]
[0, 0, 0, 1, 0, 1]
[1, 0, 0, 0, 0, 0]
[0, 0, 0, 1, 0, 1]
[1, 0, 0, 0, 0, 0]
[0, 0, 1, 0, 1, 0]
[1, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0]
[0, 0, 1, 0, 1, 0]
[0, 0, 0, 1, 0, 1]
[1, 0, 0, 0, 0, 0]
[0, 0, 1, 0, 1, 0]
[1, 0, 0, 0, 0, 0]
[0, 0, 1, 0, 1, 0]
[1, 0, 0, 0, 0, 0]
[0, 1, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0]
Genotipos:
[0, 0, 1, 0, 1, 0]
[2, 0, 2, 0, 2, 0]
[0, 0, 1, 0, 1, 0]
[2, 0, 2, 0, 2, 0]
[0, 2, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 1]
[2, 0, 2, 0, 2, 0]
[2, 0, 0, 0, 0, 0]
[0, 0, 1, 0, 1, 0]
[2, 0, 0, 2, 0, 2]
[0, 0, 1, 0, 1, 0]
[0, 0, 1, 0, 1, 0]
[2, 0, 2, 0, 2, 0]
[1, 0, 0, 0, 0, 0]
[2, 0, 0, 2, 0, 2]
[0, 0, 2, 0, 2, 0]
[2, 0, 0, 0, 0, 0]
[0, 0, 0, 1, 0, 1]
[0, 0, 1, 0, 1, 0]
[2, 0, 0, 0, 0, 0]
[2, 0, 0, 0, 2, 0]
[0, 0, 2, 0, 2, 0]
[2, 0, 0, 2, 0, 2]
[2, 0, 0, 2, 0, 2]
[2, 0, 2, 0, 2, 0]
[1, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0]
[2, 0, 2, 0, 2, 0]
[2, 0, 0, 2, 0, 2]
[2, 0, 2, 0, 2, 0]
[2, 0, 2, 0, 2, 0]
[2, 2, 0, 0, 0, 0]
Solving...
######
instances/ms_64_6.txt,0,32,6,0,0.2820339999999999,800548,278152
