Instancia:  instances/ms_94_14.txt
# Parámetros de la instancia
Número de haplotipos: 94
Número de genotipos: 47
Cantidad de sitios polimórficos: 14
Haplotipos:
[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
[0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1]
[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]
[0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1]
[0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1]
[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]
[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]
[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]
[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]
[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1]
[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]
[0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1]
[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]
[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]
[0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1]
[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]
[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
[0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1]
[0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1]
[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
