Instancia:  instances/ms_20_12.txt
# Parámetros de la instancia
Número de haplotipos: 20
Número de genotipos: 10
Cantidad de sitios polimórficos: 12
Haplotipos:
[0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]
[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0]
[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]
[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]
[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
[0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]
[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
Genotipos:
[0, 2, 2, 0, 2, 2, 0, 0, 2, 2, 0, 2]
[2, 2, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0]
[1, 0, 0, 0, 0, 0, 2, 0, 0, 1, 2, 0]
[2, 2, 2, 2, 0, 0, 2, 2, 0, 2, 0, 2]
[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]
[1, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0]
[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
[2, 2, 2, 0, 0, 2, 0, 0, 0, 2, 2, 2]
[2, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0]
[1, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0]
Solving...
######
instances/ms_20_12.txt,0,10,12,0,0.028928000000000013,27516,81041
