Instancia:  instances/ms_94_15.txt
# Parámetros de la instancia
Número de haplotipos: 94
Número de genotipos: 47
Cantidad de sitios polimórficos: 15
Haplotipos:
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]
[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]
[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]
[1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]
[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]
[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]
[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]
[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]
[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]
[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]
[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]
Genotipos:
[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 2, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 2, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 1, 2, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 1]
