Instancia:  instances/ms_86_6.txt
# Parámetros de la instancia
Número de haplotipos: 86
Número de genotipos: 43
Cantidad de sitios polimórficos: 6
Haplotipos:
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0]
[1, 1, 0, 0, 1, 0]
[1, 1, 0, 0, 1, 0]
[1, 1, 0, 0, 1, 0]
[1, 1, 0, 0, 1, 0]
[0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 1, 0]
[0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 1, 0]
[0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 1, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 1, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 1, 0]
[1, 1, 0, 0, 1, 0]
[0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 1, 1]
[0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 1, 0]
[1, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 1, 0, 0, 0]
[1, 1, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 1, 0]
[0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 1, 0]
[1, 1, 0, 0, 1, 0]
[1, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 1, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 1, 1]
[1, 1, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0]
[1, 1, 0, 0, 1, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
Genotipos:
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0]
[2, 2, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[2, 2, 0, 0, 0, 0]
[1, 1, 0, 0, 1, 0]
[1, 1, 0, 0, 1, 0]
[2, 2, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[2, 2, 0, 0, 0, 0]
[2, 2, 0, 0, 2, 0]
[2, 2, 0, 0, 2, 0]
[2, 2, 0, 0, 2, 0]
[0, 0, 0, 2, 0, 0]
[0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 1, 0]
[2, 2, 0, 0, 2, 2]
[2, 2, 0, 0, 0, 0]
[2, 2, 0, 0, 2, 0]
[2, 2, 0, 0, 0, 0]
[0, 0, 2, 0, 0, 0]
[1, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[2, 2, 0, 0, 2, 0]
[2, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 1, 0]
[2, 2, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[1, 2, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[2, 2, 0, 0, 0, 0]
[2, 2, 0, 0, 0, 0]
[2, 2, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[2, 2, 0, 0, 0, 0]
[2, 2, 0, 0, 2, 0]
[0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 2, 2]
[1, 1, 0, 0, 0, 0]
[2, 2, 0, 0, 2, 0]
[0, 0, 0, 0, 0, 0]
Solving...
######
instances/ms_86_6.txt,0,43,6,0,0.5098529999999998,2026208,387106
