Instancia:  instances/ms_36_9.txt
# Parámetros de la instancia
Número de haplotipos: 36
Número de genotipos: 18
Cantidad de sitios polimórficos: 9
Haplotipos:
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 1, 0, 0, 0, 1, 1, 0, 1]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 1, 0, 0, 0, 1, 1, 0, 1]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[1, 0, 1, 1, 0, 0, 0, 1, 0]
[0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
Genotipos:
[0, 2, 0, 0, 2, 0, 2, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 2, 0, 0, 2, 2, 2, 0, 2]
[0, 2, 0, 0, 2, 0, 2, 0, 0]
[0, 2, 0, 0, 2, 0, 2, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 2, 0, 0, 2, 0, 2, 0, 0]
[0, 1, 0, 0, 0, 2, 1, 0, 2]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 2, 0, 0, 2, 0, 2, 0, 0]
[0, 2, 0, 0, 2, 0, 2, 0, 0]
[0, 2, 0, 0, 2, 0, 2, 0, 0]
[2, 2, 2, 2, 0, 0, 2, 2, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]
Solving...
######
instances/ms_36_9.txt,0,18,9,0,0.07420800000000005,172264,128620
