Instancia:  instances/ms_60_6.txt
# Parámetros de la instancia
Número de haplotipos: 60
Número de genotipos: 30
Cantidad de sitios polimórficos: 6
Haplotipos:
[1, 1, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0]
[0, 0, 1, 0, 1, 0]
[1, 1, 0, 0, 0, 0]
[0, 0, 1, 0, 1, 0]
[1, 1, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0]
[0, 0, 1, 0, 1, 0]
[0, 0, 1, 0, 1, 0]
[0, 0, 1, 0, 1, 0]
[0, 0, 1, 0, 1, 0]
[0, 0, 1, 0, 0, 1]
[1, 1, 0, 0, 0, 0]
[0, 0, 1, 0, 1, 0]
[1, 1, 0, 0, 0, 0]
[0, 0, 1, 0, 1, 0]
[0, 0, 1, 0, 1, 0]
[0, 0, 1, 0, 1, 0]
[0, 0, 1, 0, 1, 0]
[1, 1, 0, 0, 0, 0]
[0, 0, 1, 1, 1, 0]
[0, 0, 1, 0, 1, 0]
[1, 1, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0]
[0, 0, 1, 0, 1, 0]
[1, 1, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0]
[0, 0, 1, 0, 1, 0]
[1, 0, 0, 0, 0, 0]
[0, 0, 1, 0, 1, 0]
[0, 0, 1, 0, 1, 0]
[1, 1, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0]
[0, 0, 1, 0, 1, 0]
[1, 1, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0]
[0, 0, 1, 0, 0, 1]
[1, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0]
[0, 0, 1, 0, 0, 1]
[1, 1, 0, 0, 0, 0]
[0, 0, 1, 0, 0, 1]
[1, 1, 0, 0, 0, 0]
[0, 0, 1, 0, 0, 1]
[0, 0, 1, 0, 0, 1]
[0, 0, 1, 0, 1, 0]
[1, 1, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0]
[0, 0, 1, 0, 1, 0]
[1, 1, 0, 0, 0, 0]
[0, 0, 1, 0, 1, 0]
[1, 1, 0, 0, 0, 0]
[0, 0, 1, 0, 0, 1]
[1, 1, 0, 0, 0, 0]
[0, 0, 1, 0, 1, 0]
[0, 0, 1, 0, 1, 0]
[1, 1, 0, 0, 0, 0]
[0, 0, 1, 0, 1, 0]
Genotipos:
[1, 1, 0, 0, 0, 0]
[2, 2, 2, 0, 2, 0]
[2, 2, 2, 0, 2, 0]
[1, 1, 0, 0, 0, 0]
[0, 0, 1, 0, 1, 0]
[0, 0, 1, 0, 1, 0]
[2, 2, 2, 0, 0, 2]
[2, 2, 2, 0, 2, 0]
[0, 0, 1, 0, 1, 0]
[0, 0, 1, 0, 1, 0]
[2, 2, 2, 2, 2, 0]
[2, 2, 2, 0, 2, 0]
[2, 0, 2, 0, 2, 0]
[1, 1, 0, 0, 0, 0]
[2, 0, 2, 0, 2, 0]
[0, 0, 1, 0, 1, 0]
[1, 1, 0, 0, 0, 0]
[2, 0, 2, 0, 2, 0]
[1, 1, 0, 0, 0, 0]
[2, 0, 2, 0, 0, 2]
[2, 2, 2, 0, 0, 2]
[2, 2, 2, 0, 0, 2]
[2, 2, 2, 0, 0, 2]
[0, 0, 1, 0, 2, 2]
[1, 1, 0, 0, 0, 0]
[2, 2, 2, 0, 2, 0]
[2, 2, 2, 0, 2, 0]
[2, 2, 2, 0, 0, 2]
[0, 0, 1, 0, 1, 0]
[2, 2, 2, 0, 2, 0]
Solving...
######
instances/ms_60_6.txt,0,30,6,0,0.2532449999999999,624140,288072
