Instancia:  instances/ms_40_7.txt
# Parámetros de la instancia
Número de haplotipos: 40
Número de genotipos: 20
Cantidad de sitios polimórficos: 7
Haplotipos:
[0, 0, 1, 0, 1, 0, 0]
[0, 0, 0, 1, 0, 1, 0]
[0, 0, 1, 0, 0, 0, 0]
[0, 0, 0, 1, 0, 1, 0]
[0, 0, 0, 1, 0, 1, 0]
[0, 0, 0, 1, 0, 1, 0]
[0, 1, 1, 0, 1, 0, 0]
[0, 0, 0, 1, 0, 1, 0]
[0, 0, 0, 1, 0, 1, 0]
[0, 0, 0, 1, 0, 1, 0]
[0, 0, 0, 1, 0, 1, 0]
[0, 1, 1, 0, 1, 0, 0]
[0, 0, 1, 0, 0, 0, 0]
[0, 0, 1, 0, 1, 0, 0]
[0, 0, 0, 1, 0, 1, 0]
[0, 0, 0, 1, 0, 0, 0]
[0, 1, 1, 0, 1, 0, 0]
[0, 0, 0, 1, 0, 1, 0]
[0, 0, 0, 1, 0, 1, 0]
[0, 0, 0, 1, 0, 1, 0]
[0, 0, 0, 1, 0, 1, 0]
[0, 0, 1, 0, 1, 0, 0]
[0, 0, 0, 1, 0, 1, 0]
[1, 0, 0, 1, 0, 0, 0]
[0, 0, 1, 0, 0, 0, 0]
[0, 0, 0, 1, 0, 1, 0]
[0, 0, 0, 1, 0, 1, 0]
[0, 0, 1, 0, 0, 0, 0]
[0, 0, 0, 1, 0, 1, 0]
[0, 0, 1, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 0, 0]
[0, 0, 0, 1, 0, 1, 0]
[1, 0, 0, 1, 0, 0, 1]
[0, 0, 0, 1, 0, 1, 0]
[0, 0, 1, 0, 0, 0, 0]
[1, 0, 0, 1, 0, 0, 0]
[0, 0, 1, 0, 0, 0, 0]
[0, 1, 1, 0, 1, 0, 0]
[0, 0, 0, 1, 0, 1, 0]
Genotipos:
[0, 0, 2, 2, 2, 2, 0]
[0, 0, 2, 2, 0, 2, 0]
[0, 0, 0, 1, 0, 1, 0]
[0, 2, 2, 2, 2, 2, 0]
[0, 0, 0, 1, 0, 1, 0]
[0, 2, 2, 2, 2, 2, 0]
[0, 0, 1, 0, 2, 0, 0]
[0, 0, 0, 1, 0, 2, 0]
[0, 2, 2, 2, 2, 2, 0]
[0, 0, 0, 1, 0, 1, 0]
[0, 0, 2, 2, 2, 2, 0]
[2, 0, 0, 1, 0, 2, 0]
[0, 0, 2, 2, 0, 2, 0]
[0, 0, 2, 2, 0, 2, 0]
[0, 0, 2, 2, 2, 2, 0]
[0, 1, 1, 0, 1, 0, 0]
[2, 0, 0, 1, 0, 2, 2]
[0, 0, 2, 2, 0, 2, 0]
[2, 0, 2, 2, 0, 0, 0]
[0, 2, 2, 2, 2, 2, 0]
Solving...
######
instances/ms_40_7.txt,0,20,7,0,0.012526999999999983,217024,179796
