Instancia:  instances/ms_26_11.txt
# Parámetros de la instancia
Número de haplotipos: 26
Número de genotipos: 13
Cantidad de sitios polimórficos: 11
Haplotipos:
[0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]
[0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]
[0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]
[0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]
[1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]
[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]
[1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]
[0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]
[1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]
[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]
[0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]
[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]
[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]
[0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]
[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1]
[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
[1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]
[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1]
[1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]
[1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]
[1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]
[1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]
[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1]
[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0]
[1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]
[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0]
Genotipos:
[0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]
[0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]
[2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 0]
[2, 0, 1, 1, 0, 2, 0, 2, 0, 1, 2]
[2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 0]
[0, 0, 1, 1, 0, 2, 0, 1, 0, 1, 2]
[0, 0, 1, 1, 0, 2, 0, 1, 0, 1, 2]
[0, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2]
[2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 2]
[1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]
[1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]
[2, 0, 1, 1, 0, 0, 2, 2, 0, 1, 2]
[1, 0, 1, 1, 0, 0, 2, 0, 0, 1, 0]
Solving...
######
instances/ms_26_11.txt,0,13,11,0,0.024856999999999997,66800,79367
