Instancia:  instances/ms_62_14.txt
# Parámetros de la instancia
Número de haplotipos: 62
Número de genotipos: 31
Cantidad de sitios polimórficos: 14
Haplotipos:
[0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]
[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]
[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]
[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]
[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0]
[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]
[0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0]
[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]
[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
