Instancia:  instances/ms_54_9.txt
# Parámetros de la instancia
Número de haplotipos: 54
Número de genotipos: 27
Cantidad de sitios polimórficos: 9
Haplotipos:
[0, 0, 0, 0, 0, 0, 1, 1, 0]
[0, 0, 0, 0, 0, 0, 1, 1, 0]
[0, 0, 1, 1, 1, 1, 0, 0, 0]
[0, 0, 1, 0, 1, 1, 0, 0, 0]
[0, 0, 1, 0, 1, 1, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 1, 1, 0]
[0, 0, 0, 0, 0, 0, 1, 1, 0]
[0, 0, 0, 0, 0, 0, 1, 1, 1]
[0, 0, 1, 0, 1, 1, 0, 0, 0]
[0, 0, 1, 0, 1, 1, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 1, 1, 0]
[0, 0, 1, 0, 1, 1, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 1, 1, 1]
[0, 0, 1, 0, 1, 1, 0, 0, 0]
[0, 0, 1, 0, 1, 1, 0, 0, 0]
[0, 0, 1, 0, 1, 1, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 1, 1, 1]
[0, 0, 0, 0, 0, 0, 1, 1, 1]
[0, 0, 0, 0, 0, 0, 1, 1, 1]
[1, 0, 0, 0, 0, 0, 1, 1, 1]
[0, 1, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 1, 1, 1]
[0, 0, 1, 0, 1, 1, 0, 0, 0]
[0, 0, 1, 0, 1, 1, 0, 0, 0]
[0, 0, 1, 0, 1, 1, 0, 0, 0]
[0, 0, 1, 0, 1, 1, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 1, 1, 0]
[0, 0, 0, 0, 0, 0, 1, 1, 0]
[0, 0, 1, 0, 1, 1, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 1, 1, 1]
[0, 0, 0, 0, 0, 0, 1, 1, 1]
[1, 0, 0, 0, 0, 0, 1, 1, 1]
[0, 0, 1, 0, 1, 1, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 1, 1, 1]
[0, 0, 1, 1, 1, 1, 0, 0, 0]
[0, 0, 1, 0, 1, 1, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 1, 1, 1]
[0, 0, 0, 0, 0, 0, 1, 1, 1]
[0, 0, 1, 1, 1, 1, 0, 0, 0]
[1, 0, 0, 0, 0, 0, 1, 1, 1]
[0, 0, 0, 0, 0, 0, 1, 1, 1]
[0, 0, 0, 0, 0, 0, 1, 1, 1]
[0, 0, 1, 1, 1, 1, 0, 0, 0]
[0, 0, 1, 0, 1, 1, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 1, 1, 1]
[0, 0, 0, 0, 0, 0, 1, 1, 1]
[0, 0, 1, 1, 1, 1, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 1, 1, 1]
[0, 0, 0, 0, 0, 0, 1, 1, 1]
[0, 0, 1, 0, 1, 1, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 1, 1, 1]
[0, 0, 0, 0, 0, 0, 1, 1, 1]
[0, 0, 1, 0, 1, 1, 0, 0, 0]
Genotipos:
[0, 0, 0, 0, 0, 0, 1, 1, 0]
[0, 0, 1, 2, 1, 1, 0, 0, 0]
[0, 0, 2, 0, 2, 2, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 1, 1, 0]
[0, 0, 2, 0, 2, 2, 2, 2, 2]
[0, 0, 2, 0, 2, 2, 2, 2, 0]
[0, 0, 2, 0, 2, 2, 2, 2, 2]
[0, 0, 1, 0, 1, 1, 0, 0, 0]
[0, 0, 2, 0, 2, 2, 2, 2, 2]
[0, 0, 0, 0, 0, 0, 1, 1, 1]
[2, 2, 0, 0, 0, 0, 2, 2, 2]
[0, 0, 2, 0, 2, 2, 2, 2, 2]
[0, 0, 1, 0, 1, 1, 0, 0, 0]
[0, 0, 2, 0, 2, 2, 2, 2, 0]
[0, 0, 2, 0, 2, 2, 2, 2, 0]
[0, 0, 0, 0, 0, 0, 1, 1, 1]
[2, 0, 2, 0, 2, 2, 2, 2, 2]
[0, 0, 2, 2, 2, 2, 2, 2, 2]
[0, 0, 2, 0, 2, 2, 2, 2, 2]
[0, 0, 2, 2, 2, 2, 2, 2, 2]
[2, 0, 0, 0, 0, 0, 1, 1, 1]
[0, 0, 2, 2, 2, 2, 2, 2, 2]
[0, 0, 2, 0, 2, 2, 2, 2, 2]
[0, 0, 2, 2, 2, 2, 2, 2, 2]
[0, 0, 0, 0, 0, 0, 1, 1, 1]
[0, 0, 2, 0, 2, 2, 2, 2, 2]
[0, 0, 2, 0, 2, 2, 2, 2, 2]
Solving...
######
instances/ms_54_9.txt,0,27,9,0,0.43686500000000006,538650,631638
